timestamp,device_id,volt,rotate,pressure,vibration,device_status,ip_address
01-03-21 10:00,Device_9,178.541447,435.3764146,78.83188642,43.51294527,NORMAL,34.91.105.99
01-03-21 10:00,Device_10,147.5387163,351.2242973,96.2912154,46.79259377,NORMAL,37.10.103.60
01-03-21 11:00,Device_10,169.2653442,535.0598947,89.64219663,37.50885341,NORMAL,37.10.103.60
01-03-21 11:00,Device_9,159.6521013,426.4932913,99.90224913,43.12464993,NORMAL,34.91.105.99
01-03-21 11:00,Device_8,175.0207547,441.5331561,116.5549954,43.28600055,NORMAL,20.101.103.7
01-03-21 11:00,Device_7,179.5576734,482.493363,86.89762866,44.56105056,NORMAL,34.102.103.6
01-03-21 11:00,Device_6,169.4587813,461.7314016,98.79803242,50.01190067,NORMAL,7.91.103.21
01-03-21 11:00,Device_5,170.4942312,438.7480206,81.14259507,46.80868898,NORMAL,2.91.103.80
01-03-21 11:00,Device_4,182.9369333,543.4212982,106.8029345,40.55932657,NORMAL,6.91.103.90
01-03-21 11:00,Device_3,166.2790903,323.3141196,106.9062685,34.75682962,NORMAL,34.91.103.95
01-03-21 11:00,Device_2,185.1599222,438.7141396,98.84210707,37.62690334,NORMAL,10.91.103.94
01-03-21 11:00,Device_1,156.8661129,405.8698402,98.6408163,54.69816262,NORMAL,10.90.102.93
01-03-21 12:00,Device_1,171.8264,439.8414888,87.87487125,55.76809656,NORMAL,10.90.102.93
01-03-21 12:00,Device_2,182.836896,481.1352113,112.835998,41.30677177,NORMAL,10.91.103.94
01-03-21 12:00,Device_3,166.2994218,446.8703357,93.34961814,46.85131748,NORMAL,34.91.103.95
01-03-21 12:00,Device_4,166.1886059,475.0653608,108.7438028,41.41497039,NORMAL,6.91.103.90
01-03-21 12:00,Device_5,177.8566712,407.6054391,96.30857445,37.72133811,NORMAL,2.91.103.80
01-03-21 12:00,Device_6,179.7345987,394.0559512,93.72245063,41.77704525,NORMAL,7.91.103.21
01-03-21 12:00,Device_7,171.3005624,497.8398073,107.9517939,36.35960022,NORMAL,34.102.103.6
01-03-21 12:00,Device_8,155.1869002,435.2586642,111.0251014,35.36382935,NORMAL,20.101.103.7
01-03-21 12:00,Device_9,153.544496,533.5275063,99.91772813,36.57145212,NORMAL,34.91.105.99
01-03-21 12:00,Device_10,177.1282143,410.7482858,103.2326538,41.9405195,NORMAL,37.10.103.60
01-03-21 13:00,Device_10,123.2010035,504.0682112,94.51021528,40.60832798,NORMAL,37.10.103.60
01-03-21 13:00,Device_9,163.5218156,458.1907175,129.6817791,42.10902734,NORMAL,34.91.105.99
01-03-21 13:00,Device_8,161.610337,459.9018338,85.16619073,37.8639794,NORMAL,20.101.103.7
01-03-21 13:00,Device_7,191.1452673,485.8744867,94.61765383,43.03384679,NORMAL,34.102.103.6
01-03-21 13:00,Device_6,162.9000821,442.9339929,99.49957169,35.95167226,NORMAL,7.91.103.21
01-03-21 13:00,Device_5,168.6219179,364.5292366,97.38656009,34.42782367,NORMAL,2.91.103.80
01-03-21 13:00,Device_4,160.9336087,427.1703252,104.3673726,51.43413107,NORMAL,6.91.103.90
01-03-21 13:00,Device_3,159.1603452,456.7984723,94.64114007,43.28328693,NORMAL,34.91.103.95
01-03-21 13:00,Device_2,189.5659708,448.6116663,105.873488,40.13953341,NORMAL,10.91.103.94
01-03-21 13:00,Device_1,190.4319599,427.6758878,116.0084041,55.06211046,NORMAL,10.90.102.93
01-03-21 14:00,Device_1,166.4806837,487.4226764,90.42389187,66.76451473,FAILED,10.90.102.93
01-03-21 14:00,Device_2,186.5532735,405.9148312,103.7539649,41.5168537,NORMAL,10.91.103.94
01-03-21 14:00,Device_3,155.2901735,531.7733481,115.9463705,36.62216562,NORMAL,34.91.103.95
01-03-21 14:00,Device_4,168.708054,434.664822,119.5918649,41.77233933,NORMAL,6.91.103.90
01-03-21 14:00,Device_5,185.0121069,484.2485712,97.13865807,37.8563594,NORMAL,2.91.103.80
01-03-21 14:00,Device_6,160.0660752,404.1619382,92.87793393,45.14873299,NORMAL,7.91.103.21
01-03-21 14:00,Device_7,173.861248,446.5727667,99.52920346,38.58119158,NORMAL,34.102.103.6
01-03-21 14:00,Device_8,149.8305151,475.4116378,91.77812733,40.49710961,NORMAL,20.101.103.7
01-03-21 14:00,Device_9,195.1001621,562.7533151,119.2163225,38.28840742,NORMAL,34.91.105.99
01-03-21 14:00,Device_10,183.0761979,420.4169746,90.5150266,43.41697279,NORMAL,37.10.103.60
01-03-21 15:00,Device_10,175.9234447,517.5854015,99.42641108,35.09529736,NORMAL,37.10.103.60
01-03-21 15:00,Device_9,167.9510573,355.011277,94.71276882,38.51041271,NORMAL,34.91.105.99
01-03-21 15:00,Device_8,189.9006741,387.532581,85.3544846,38.08616836,NORMAL,20.101.103.7
01-03-21 15:00,Device_7,159.9686976,474.4816949,118.4919375,37.433051,NORMAL,34.102.103.6
01-03-21 15:00,Device_6,146.8438652,422.9992561,105.1876686,51.44081429,NORMAL,7.91.103.21
01-03-21 15:00,Device_5,175.4180541,451.3838858,108.3117104,32.67031118,NORMAL,2.91.103.80
01-03-21 15:00,Device_4,162.3142566,431.2263708,93.21341817,48.47072536,NORMAL,6.91.103.90
01-03-21 15:00,Device_3,178.0666318,428.3690767,106.0580529,39.8170955,NORMAL,34.91.103.95
01-03-21 15:00,Device_2,169.5316314,449.8845131,95.4589843,45.04143488,NORMAL,10.91.103.94
01-03-21 15:00,Device_1,154.1992579,469.8543126,85.75554623,47.94679272,NORMAL,10.90.102.93
01-03-21 16:00,Device_1,156.9532459,462.0241817,106.3467179,48.82030086,NORMAL,10.90.102.93
01-03-21 16:00,Device_2,162.8760151,440.1409062,91.8239604,40.51887602,NORMAL,10.91.103.94
01-03-21 16:00,Device_3,179.1425846,410.2012123,95.37510749,44.77729002,NORMAL,34.91.103.95
01-03-21 16:00,Device_4,146.1736691,525.574958,98.01979975,39.60645762,NORMAL,6.91.103.90
01-03-21 16:00,Device_5,166.387308,387.6682455,100.5620954,43.24470684,NORMAL,2.91.103.80
01-03-21 16:00,Device_6,181.3252651,388.7123105,99.11135215,40.76488887,NORMAL,7.91.103.21
01-03-21 16:00,Device_7,173.2778611,489.3663895,105.795012,38.53526965,NORMAL,34.102.103.6
01-03-21 16:00,Device_8,197.0719735,445.9827127,117.8584744,45.64388774,NORMAL,20.101.103.7
01-03-21 16:00,Device_9,164.4698731,417.2585134,113.4859471,37.63451121,NORMAL,34.91.105.99
01-03-21 16:00,Device_10,171.1351284,508.0868592,83.26490039,36.82167301,NORMAL,37.10.103.60
01-03-21 17:00,Device_10,165.4135553,465.6842274,103.3110294,39.33277433,NORMAL,37.10.103.60
01-03-21 17:00,Device_9,163.362167,476.0331202,87.48362191,46.61321762,NORMAL,34.91.105.99
01-03-21 17:00,Device_8,162.7988074,462.180412,102.2509305,42.69391965,NORMAL,20.101.103.7
01-03-21 17:00,Device_7,192.8379435,458.2133047,99.80953301,40.07858915,NORMAL,34.102.103.6
01-03-21 17:00,Device_6,174.4305278,403.4929169,100.3417096,37.71776178,NORMAL,7.91.103.21
01-03-21 17:00,Device_5,193.1737691,394.6754639,95.35310423,42.72383055,NORMAL,2.91.103.80
01-03-21 17:00,Device_4,138.0573479,453.8046243,112.7364936,38.63769818,NORMAL,6.91.103.90
01-03-21 17:00,Device_3,208.029632,450.2512039,94.59285153,44.56915184,NORMAL,34.91.103.95
01-03-21 17:00,Device_2,155.2095327,471.3398752,97.90326515,34.75834464,NORMAL,10.91.103.94
01-03-21 17:00,Device_1,164.1480946,429.8221435,104.5321236,43.78868155,NORMAL,10.90.102.93
01-03-21 18:00,Device_1,157.2897489,416.0350041,93.10698556,48.41435912,NORMAL,10.90.102.93
01-03-21 18:00,Device_2,184.6134468,502.1659261,100.7101612,38.58422591,NORMAL,10.91.103.94
01-03-21 18:00,Device_3,195.4055947,482.5308511,109.7681208,32.83370384,NORMAL,34.91.103.95
01-03-21 18:00,Device_4,166.1159777,516.1060027,84.52954812,40.5322368,NORMAL,6.91.103.90
01-03-21 18:00,Device_5,157.847173,493.1153651,103.0101287,41.04670694,NORMAL,2.91.103.80
01-03-21 18:00,Device_6,195.0137752,476.3974538,98.37292609,31.56455701,NORMAL,7.91.103.21
01-03-21 18:00,Device_7,174.3797466,404.7814177,88.36920057,38.3974047,NORMAL,34.102.103.6
01-03-21 18:00,Device_8,169.2414964,424.8381541,103.5516512,43.57275597,NORMAL,20.101.103.7
01-03-21 18:00,Device_9,148.7017348,407.688999,102.9081607,40.2638138,NORMAL,34.91.105.99
01-03-21 18:00,Device_10,202.9824842,511.8475469,93.49186697,38.55196962,NORMAL,37.10.103.60
01-03-21 19:00,Device_10,153.0264054,441.6112344,118.3070178,43.75258984,NORMAL,37.10.103.60
01-03-21 19:00,Device_9,149.4440893,476.9283809,96.52508884,43.80402224,NORMAL,34.91.105.99
01-03-21 19:00,Device_8,187.1580136,500.932026,102.677013,37.28443571,NORMAL,20.101.103.7
01-03-21 19:00,Device_7,150.9621672,362.4031336,89.230724,44.02813551,NORMAL,34.102.103.6
01-03-21 19:00,Device_6,175.936323,575.2551198,109.1703065,44.71707792,NORMAL,7.91.103.21
01-03-21 19:00,Device_5,183.2005769,531.8389123,105.5742676,52.3818816,NORMAL,2.91.103.80
01-03-21 19:00,Device_4,185.7728982,513.5846891,105.171027,42.96436215,NORMAL,6.91.103.90
01-03-21 19:00,Device_3,155.4896039,397.1065587,97.10835614,40.85232043,NORMAL,34.91.103.95
01-03-21 19:00,Device_2,170.8815911,473.9032635,118.7417108,28.22709317,NORMAL,10.91.103.94
01-03-21 19:00,Device_1,166.0904091,425.8034313,87.68541785,57.92805735,NORMAL,10.90.102.93
01-03-21 20:00,Device_1,163.7837044,520.5826944,97.16098389,56.44248773,NORMAL,10.90.102.93
01-03-21 20:00,Device_2,177.0308262,508.4508462,92.20851606,36.98383501,NORMAL,10.91.103.94
01-03-21 20:00,Device_3,165.4672621,457.7199658,109.3468537,50.16030554,NORMAL,34.91.103.95
01-03-21 20:00,Device_4,176.0004803,466.2467791,110.7813024,39.37231476,NORMAL,6.91.103.90
01-03-21 20:00,Device_5,152.370235,439.9805174,91.46858478,32.76302187,NORMAL,2.91.103.80
01-03-21 20:00,Device_6,135.0073466,462.937949,86.78810116,48.07115977,NORMAL,7.91.103.21
01-03-21 20:00,Device_7,158.6106977,415.6927705,99.7961992,38.27482426,NORMAL,34.102.103.6
01-03-21 20:00,Device_8,196.1799073,364.7990993,103.9111607,35.57006105,NORMAL,20.101.103.7
01-03-21 20:00,Device_9,167.963879,436.7039378,92.26017907,45.8065585,NORMAL,34.91.105.99
01-03-21 20:00,Device_10,144.6970986,516.7048388,81.08015434,33.88355397,NORMAL,37.10.103.60
01-03-21 21:00,Device_10,183.9394381,414.1891471,104.066829,43.64660359,NORMAL,37.10.103.60
01-03-21 21:00,Device_9,194.140962,392.8651877,105.3423,39.70248437,NORMAL,34.91.105.99
01-03-21 21:00,Device_8,168.4148558,436.0294602,100.811247,37.52289184,NORMAL,20.101.103.7
01-03-21 21:00,Device_7,168.5799857,521.1701932,106.9617007,30.81369192,NORMAL,34.102.103.6
01-03-21 21:00,Device_6,172.4324273,419.1862324,96.63461939,44.44556179,NORMAL,7.91.103.21
01-03-21 21:00,Device_5,167.1927341,440.4962763,107.5926948,45.64787659,NORMAL,2.91.103.80
01-03-21 21:00,Device_4,164.722355,435.6577306,101.7727713,36.87163425,NORMAL,6.91.103.90
01-03-21 21:00,Device_3,182.1958136,470.6874379,101.2987915,34.01862068,NORMAL,34.91.103.95
01-03-21 21:00,Device_2,170.9234049,389.5255348,103.5388991,43.85908084,NORMAL,10.91.103.94
01-03-21 21:00,Device_1,167.254238,382.541315,104.485227,39.27356747,NORMAL,10.90.102.93
01-03-21 22:00,Device_1,176.1058415,428.3258218,107.2668715,52.36467547,NORMAL,10.90.102.93
01-03-21 22:00,Device_2,188.6673214,438.8590572,99.56092166,50.28084948,NORMAL,10.91.103.94
01-03-21 22:00,Device_3,147.4421963,457.1173672,96.42235631,43.14863003,NORMAL,34.91.103.95
01-03-21 22:00,Device_4,152.2853536,431.3510142,105.7367056,45.37625637,NORMAL,6.91.103.90
01-03-21 22:00,Device_5,165.8784225,469.8405331,110.0838283,36.67476889,NORMAL,2.91.103.80
01-03-21 22:00,Device_6,178.17181,371.1698759,90.71240226,41.92216656,NORMAL,7.91.103.21
01-03-21 22:00,Device_7,176.8871451,414.5070593,102.4826504,39.58255003,NORMAL,34.102.103.6
01-03-21 22:00,Device_8,183.7467072,502.2456131,94.01688536,36.61690106,NORMAL,20.101.103.7
01-03-21 22:00,Device_9,174.0904274,433.8252946,106.1550687,33.50515214,NORMAL,34.91.105.99
01-03-21 22:00,Device_10,197.1226435,450.9533514,110.3580055,33.52545698,NORMAL,37.10.103.60
01-03-21 23:00,Device_10,162.5525023,433.364514,92.00702925,36.10622082,NORMAL,37.10.103.60
01-03-21 23:00,Device_9,159.4955928,387.8111337,107.8866669,24.76526237,NORMAL,34.91.105.99
01-03-21 23:00,Device_8,179.2847692,461.2410642,96.78851396,35.47951227,NORMAL,20.101.103.7
01-03-21 23:00,Device_7,179.6465676,445.4585266,115.7886687,38.03497738,NORMAL,34.102.103.6
01-03-21 23:00,Device_6,144.0112091,436.8621975,78.2649324,45.19056649,NORMAL,7.91.103.21
01-03-21 23:00,Device_5,188.8949181,400.4361796,103.4751362,37.67861273,NORMAL,2.91.103.80
01-03-21 23:00,Device_4,205.2898659,504.4617613,90.2667204,43.71810707,NORMAL,6.91.103.90
01-03-21 23:00,Device_3,160.379659,423.8956097,90.62276026,36.69829337,NORMAL,34.91.103.95
01-03-21 23:00,Device_2,194.2278268,415.9421343,93.7900563,39.49309294,NORMAL,10.91.103.94
01-03-21 23:00,Device_1,179.3694969,374.1271481,87.73743523,49.15397246,NORMAL,10.90.102.93
01-04-21 0:00,Device_1,195.1730862,436.1736201,103.8332384,49.94710205,NORMAL,10.90.102.93
01-04-21 0:00,Device_2,166.5044931,539.7112678,111.3512376,43.6931072,NORMAL,10.91.103.94
01-04-21 0:00,Device_3,183.3291737,479.2710709,84.05940387,44.99739194,NORMAL,34.91.103.95
01-04-21 0:00,Device_4,152.386133,392.1434098,96.4917269,36.93763692,NORMAL,6.91.103.90
01-04-21 0:00,Device_5,180.7526168,436.0838374,92.55666924,39.52010871,NORMAL,2.91.103.80
01-04-21 0:00,Device_6,167.6316459,390.6694024,103.2773798,32.25340869,NORMAL,7.91.103.21
01-04-21 0:00,Device_7,153.4482058,432.3051741,102.7313473,37.13545338,NORMAL,34.102.103.6
01-04-21 0:00,Device_8,187.8517142,411.7634802,107.8698578,39.53281742,NORMAL,20.101.103.7
01-04-21 0:00,Device_9,187.0523348,402.7255568,102.2784374,32.85047605,NORMAL,34.91.105.99
01-04-21 0:00,Device_10,169.8142497,436.2456126,100.1483021,45.15247102,NORMAL,37.10.103.60
01-04-21 1:00,Device_10,157.7384221,326.8200883,91.79693502,36.90482534,NORMAL,37.10.103.60
01-04-21 1:00,Device_9,172.8087783,505.1861634,97.08719272,44.1343704,NORMAL,34.91.105.99
01-04-21 1:00,Device_8,202.1567006,419.6924586,100.130706,37.1627767,NORMAL,20.101.103.7
01-04-21 1:00,Device_7,175.442104,478.5814333,107.9708585,34.86343758,NORMAL,34.102.103.6
01-04-21 1:00,Device_6,132.315281,391.0040083,104.1500184,40.75383791,NORMAL,7.91.103.21
01-04-21 1:00,Device_5,177.8988169,446.176892,85.55707604,30.63903824,NORMAL,2.91.103.80
01-04-21 1:00,Device_4,158.1795173,490.5445249,95.9627545,44.17860544,NORMAL,6.91.103.90
01-04-21 1:00,Device_3,190.2732855,505.5915645,100.8548061,42.58193512,NORMAL,34.91.103.95
01-04-21 1:00,Device_2,182.7608224,463.0957138,102.9462783,41.95306558,NORMAL,10.91.103.94
01-04-21 1:00,Device_1,168.9695952,467.2859046,117.1482273,58.39205017,NORMAL,10.90.102.93
01-04-21 2:00,Device_1,165.1874013,475.1269368,114.584421,57.54901573,NORMAL,10.90.102.93
01-04-21 2:00,Device_2,199.6813997,433.4244883,104.4417745,42.02673378,NORMAL,10.91.103.94
01-04-21 2:00,Device_3,169.6642706,386.6241018,116.6094285,34.87559054,NORMAL,34.91.103.95
01-04-21 2:00,Device_4,156.5807029,342.2334839,104.5850486,42.81001693,NORMAL,6.91.103.90
01-04-21 2:00,Device_5,157.1579438,487.943239,106.706652,34.73189788,NORMAL,2.91.103.80
01-04-21 2:00,Device_6,185.1199003,426.1940756,115.7929805,38.01616338,NORMAL,7.91.103.21
01-04-21 2:00,Device_7,165.0866755,309.2979394,89.78804768,46.50104547,NORMAL,34.102.103.6
01-04-21 2:00,Device_8,195.7005095,501.3799816,98.57153256,42.25828737,NORMAL,20.101.103.7
01-04-21 2:00,Device_9,198.8803083,408.0284951,104.7519679,41.07772076,NORMAL,34.91.105.99
01-04-21 2:00,Device_10,174.7679422,467.5361377,102.2224612,30.60746224,NORMAL,37.10.103.60
01-04-21 3:00,Device_10,178.3186492,421.1352318,95.76308843,43.46024929,NORMAL,37.10.103.60
01-04-21 3:00,Device_9,143.9376312,396.3237363,107.8851539,45.63400724,NORMAL,34.91.105.99
01-04-21 3:00,Device_8,176.8152299,537.721358,104.828743,45.03577848,NORMAL,20.101.103.7
01-04-21 3:00,Device_7,157.6526187,417.749555,106.7142084,35.05869821,NORMAL,34.102.103.6
01-04-21 3:00,Device_6,192.3871825,419.0465431,88.01116239,37.44429676,NORMAL,7.91.103.21
01-04-21 3:00,Device_5,169.1177584,429.2553679,103.5176601,39.51908271,NORMAL,2.91.103.80
01-04-21 3:00,Device_4,176.6090236,339.0135039,89.73623019,37.83565893,NORMAL,6.91.103.90
01-04-21 3:00,Device_3,176.5597356,520.4659282,90.51849989,42.12021797,NORMAL,34.91.103.95
01-04-21 3:00,Device_2,179.8159776,431.3766439,85.50062304,37.98698056,NORMAL,10.91.103.94
01-04-21 3:00,Device_1,192.0650858,506.5951286,113.6723006,57.80916166,NORMAL,10.90.102.93
01-04-21 4:00,Device_1,195.564941,384.1389048,106.5528278,49.65739163,NORMAL,10.90.102.93
01-04-21 4:00,Device_2,175.4004972,406.0229776,103.2704138,33.14459107,NORMAL,10.91.103.94
01-04-21 4:00,Device_3,170.5087405,440.6071054,98.17459079,46.35990541,NORMAL,34.91.103.95
01-04-21 4:00,Device_4,172.6404872,417.7478211,87.06087518,41.46505477,NORMAL,6.91.103.90
01-04-21 4:00,Device_5,132.2763547,433.3068973,105.0317678,40.16922558,NORMAL,2.91.103.80
01-04-21 4:00,Device_6,180.5556704,475.4365609,97.78449696,29.89486925,NORMAL,7.91.103.21
01-04-21 4:00,Device_7,159.4020131,356.6805146,105.9552284,32.71980311,NORMAL,34.102.103.6
01-04-21 4:00,Device_8,165.4304522,514.3619664,95.75081805,29.06352475,NORMAL,20.101.103.7
01-04-21 4:00,Device_9,147.9005791,405.6355068,100.2096144,43.90949336,NORMAL,34.91.105.99
01-04-21 4:00,Device_10,173.9212888,346.7460612,115.8766559,41.90237073,NORMAL,37.10.103.60
01-04-21 5:00,Device_10,159.1317653,455.1072209,91.34654723,35.07054219,NORMAL,37.10.103.60
01-04-21 5:00,Device_9,175.6968385,476.810904,108.9868495,34.51627353,NORMAL,34.91.105.99
01-04-21 5:00,Device_8,172.5011174,431.3812702,99.30593496,37.48788815,NORMAL,20.101.103.7
01-04-21 5:00,Device_7,169.6266326,499.8363909,96.22459213,50.00950222,NORMAL,34.102.103.6
01-04-21 5:00,Device_6,174.1036049,393.7998155,115.509379,34.58440594,NORMAL,7.91.103.21
01-04-21 5:00,Device_5,155.596905,441.7223873,95.89350549,30.36504556,NORMAL,2.91.103.80
01-04-21 5:00,Device_4,162.7210468,449.1113965,89.6761392,36.3268634,NORMAL,6.91.103.90
01-04-21 5:00,Device_3,156.6957629,466.4927581,97.6889066,43.84966048,NORMAL,34.91.103.95
01-04-21 5:00,Device_2,157.4366378,495.5683038,102.419677,43.02154639,NORMAL,10.91.103.94
01-04-21 5:00,Device_1,170.6486606,464.1897259,103.7429474,58.45766734,NORMAL,10.90.102.93
01-04-21 6:00,Device_1,165.0101402,448.4688379,97.70962953,48.23894111,NORMAL,10.90.102.93
01-04-21 6:00,Device_2,170.4405696,485.3211972,100.3759138,41.51067475,NORMAL,10.91.103.94
01-04-21 6:00,Device_3,152.5779264,362.7031705,93.17644247,42.71520322,NORMAL,34.91.103.95
01-04-21 6:00,Device_4,158.087725,386.6076922,81.38691679,36.71887494,NORMAL,6.91.103.90
01-04-21 6:00,Device_5,164.9228513,506.2422179,107.9656004,38.73413619,NORMAL,2.91.103.80
01-04-21 6:00,Device_6,183.0163311,384.9618075,102.3216153,31.5150621,NORMAL,7.91.103.21
01-04-21 6:00,Device_7,165.445276,534.9674381,100.2904212,41.18388498,NORMAL,34.102.103.6
01-04-21 6:00,Device_8,175.2105524,401.2884636,95.02528773,43.99881863,NORMAL,20.101.103.7
01-04-21 6:00,Device_9,180.5903577,539.7214839,113.937464,48.3552538,NORMAL,34.91.105.99
01-04-21 6:00,Device_10,136.8132332,443.4553904,104.2038955,34.73137979,NORMAL,37.10.103.60
01-04-21 7:00,Device_10,149.1218054,418.3042956,106.2782951,37.10638899,NORMAL,37.10.103.60
01-04-21 7:00,Device_9,163.4901054,450.6180935,99.35882821,38.47215905,NORMAL,34.91.105.99
01-04-21 7:00,Device_8,185.4987251,473.5556054,100.3388494,40.6846388,NORMAL,20.101.103.7
01-04-21 7:00,Device_7,172.5933373,523.4162763,109.587972,45.76989126,NORMAL,34.102.103.6
01-04-21 7:00,Device_6,165.3331858,411.1085146,112.3950958,36.77055087,NORMAL,7.91.103.21
01-04-21 7:00,Device_5,198.9294304,406.188477,109.3283342,36.0577795,NORMAL,2.91.103.80
01-04-21 7:00,Device_4,174.8598433,374.4914301,106.3055692,41.87413888,NORMAL,6.91.103.90
01-04-21 7:00,Device_3,184.377614,476.0106081,78.54116187,37.83743383,NORMAL,34.91.103.95
01-04-21 7:00,Device_2,168.7542725,380.9268407,124.248892,40.88589584,NORMAL,10.91.103.94
01-04-21 7:00,Device_1,142.6664687,433.2794987,118.8534524,54.84873059,NORMAL,10.90.102.93
01-04-21 8:00,Device_1,191.168936,479.6151363,101.9996629,52.8825673,NORMAL,10.90.102.93
01-04-21 8:00,Device_2,148.5042746,472.2180332,119.3929164,38.2843836,NORMAL,10.91.103.94
01-04-21 8:00,Device_3,174.5943096,440.5896951,104.7479791,38.81225635,NORMAL,34.91.103.95
01-04-21 8:00,Device_4,167.6169823,517.4259618,93.20607098,41.56992062,NORMAL,6.91.103.90
01-04-21 8:00,Device_5,148.6990523,485.5902549,100.8833987,36.07163217,NORMAL,2.91.103.80
01-04-21 8:00,Device_6,161.8201534,373.221611,102.826526,41.89160642,NORMAL,7.91.103.21
01-04-21 8:00,Device_7,179.7481474,469.6786136,89.22864562,45.14257293,NORMAL,34.102.103.6
01-04-21 8:00,Device_8,156.5133119,338.8886967,81.55119351,42.94897391,NORMAL,20.101.103.7
01-04-21 8:00,Device_9,182.9986065,400.9328141,101.2585384,36.65672276,NORMAL,34.91.105.99
01-04-21 8:00,Device_10,158.1384275,460.1081049,106.6326303,46.12177863,NORMAL,37.10.103.60
01-04-21 9:00,Device_10,135.8033798,481.8798301,122.7986386,37.15361051,NORMAL,37.10.103.60
01-04-21 9:00,Device_9,193.153915,415.9652351,103.1283397,27.32116597,NORMAL,34.91.105.99
01-04-21 9:00,Device_8,158.8619805,470.7002475,85.45077982,31.64076523,NORMAL,20.101.103.7
01-04-21 9:00,Device_7,142.9567663,427.0240352,103.341207,43.9025753,NORMAL,34.102.103.6
01-04-21 9:00,Device_6,158.2516956,444.1362817,114.0327922,40.65814483,NORMAL,7.91.103.21
01-04-21 9:00,Device_5,159.4852983,454.2678335,100.7148167,43.27213419,NORMAL,2.91.103.80
01-04-21 9:00,Device_4,182.2252084,448.4016053,93.96369745,41.13004419,NORMAL,6.91.103.90
01-04-21 9:00,Device_3,170.2343869,305.2835037,94.27125894,40.17622279,NORMAL,34.91.103.95
01-04-21 9:00,Device_2,160.881247,480.7722299,94.59831163,34.32530713,NORMAL,10.91.103.94
01-04-21 9:00,Device_1,157.4362635,438.0913114,113.1009147,53.69554359,NORMAL,10.90.102.93
01-04-21 10:00,Device_1,153.1435581,440.1626846,94.52489372,57.41107765,NORMAL,10.90.102.93
01-04-21 10:00,Device_2,161.1505979,445.9237312,119.4726932,54.32282478,NORMAL,10.91.103.94
01-04-21 10:00,Device_3,179.5533703,515.3591549,100.3191076,41.00363834,NORMAL,34.91.103.95
01-04-21 10:00,Device_4,145.3360279,418.2789504,91.61722609,45.11276552,NORMAL,6.91.103.90
01-04-21 10:00,Device_5,172.1640114,452.1638387,107.4829402,42.53454506,NORMAL,2.91.103.80
01-04-21 10:00,Device_6,164.2995567,371.5522875,99.71165678,38.05605685,NORMAL,7.91.103.21
01-04-21 10:00,Device_7,145.9212772,407.6937913,105.3595621,42.30095581,NORMAL,34.102.103.6
01-04-21 10:00,Device_8,191.3007041,439.0989308,103.2513361,46.07615322,NORMAL,20.101.103.7
01-04-21 10:00,Device_9,163.6982689,404.2128012,97.42580618,37.45195033,NORMAL,34.91.105.99
01-04-21 10:00,Device_10,155.9495024,355.0579414,111.0766268,40.28100841,NORMAL,37.10.103.60
01-04-21 11:00,Device_10,144.4382659,420.3514736,98.72230404,41.03032295,NORMAL,37.10.103.60
01-04-21 11:00,Device_9,158.8558357,340.1348601,98.94402658,48.62462819,NORMAL,34.91.105.99
01-04-21 11:00,Device_8,166.8589117,475.8268993,97.74724221,36.5519037,NORMAL,20.101.103.7
01-04-21 11:00,Device_7,161.3456477,393.333751,78.95619899,32.1948563,NORMAL,34.102.103.6
01-04-21 11:00,Device_6,180.8128977,428.7659289,102.733937,39.68855813,NORMAL,7.91.103.21
01-04-21 11:00,Device_5,183.0132454,470.9960543,96.45133123,40.41066082,NORMAL,2.91.103.80
01-04-21 11:00,Device_4,163.3292007,499.8813753,105.260044,39.92874,NORMAL,6.91.103.90
01-04-21 11:00,Device_3,183.9491332,493.3663556,101.1053678,40.54476558,NORMAL,34.91.103.95
01-04-21 11:00,Device_2,171.9049853,442.842251,91.86608923,44.05413875,NORMAL,10.91.103.94
01-04-21 11:00,Device_1,215.6564883,458.0977462,95.03627986,51.64798081,NORMAL,10.90.102.93
01-04-21 12:00,Device_1,173.5253196,421.7283893,100.6175273,50.45829652,NORMAL,10.90.102.93
01-04-21 12:00,Device_2,177.0551201,440.6019605,101.909739,41.96423744,NORMAL,10.91.103.94
01-04-21 12:00,Device_3,210.5906233,434.4812725,114.6303145,40.89101212,NORMAL,34.91.103.95
01-04-21 12:00,Device_4,148.9656095,431.1177798,100.5182926,44.60009555,NORMAL,6.91.103.90
01-04-21 12:00,Device_5,180.1762385,444.7615707,85.91285689,29.7656629,NORMAL,2.91.103.80
01-04-21 12:00,Device_6,172.6576787,438.6335443,108.472767,36.9076717,NORMAL,7.91.103.21
01-04-21 12:00,Device_7,196.1324405,410.9980987,107.6495507,33.30102839,NORMAL,34.102.103.6
01-04-21 12:00,Device_8,162.461396,436.1093965,111.4388253,48.31652384,NORMAL,20.101.103.7
01-04-21 12:00,Device_9,165.4241601,510.5813968,103.1389312,38.45532975,NORMAL,34.91.105.99
01-04-21 12:00,Device_10,144.944932,430.6181236,108.8781618,45.58869605,NORMAL,37.10.103.60
01-04-21 13:00,Device_10,166.705544,502.1050829,110.9846742,39.35445044,NORMAL,37.10.103.60
01-04-21 13:00,Device_9,172.447203,414.9855518,87.39777486,42.55827618,NORMAL,34.91.105.99
01-04-21 13:00,Device_8,182.6863189,448.4338415,89.16253597,47.39843155,NORMAL,20.101.103.7
